ADVICES	totrdëkobu toderköpo koptotrdëkobu koptoderköpo		Totrdëkobu sö köpodubugurku sö {name} körkubagedorbu sö {name} sö këtogubu. 	Krördar sö këtogubu tö köpodukubagedo. Todök toderkoburëkobu sö köpoduk sö këtogubu tötresèop erkö sö köpoduk kö regodarkör këtogubu.	Kobokrördarbo sö këtogubu sö {name} körko kobregoburëkobu tötresèop erkokorkëtogubagedopo sö këtogubu. \n Trë sö köpodukubagedo sö këtogubu.	(badge) Todpör sö boëdea köpogur totrköpo tö popör köpoduk.	
OUTSIDER	köpodukubagedo		Tö köpodukubagedo tö rëkobu erkokorkëtogubagedopo këtogubu. Toderbrä sö këtogubu tö köpodukubagedo. Köpoega trë sö toderbrä tö köpodukubagedo.				
HERE FOOD	këtogubu trë todkrördar krördar koptrë koptodkrördar kopkrördar krördarpo todkrördarpo		Todkrördar tö erkö köpodukubagedo sö këtogubu korkö regoburëkobupo kö köpodukubagedo todök sö këtogubu. Todkrördar tö kosäpor köpodukubagedo sö këtogubu. Todkrördar tö korkö köpodukubagedo sö këtogubu. \n Todkrördar sö rëkopsud köpodukubagedo sö këtogubu.				
ORIGIN	pogurkö koppogurkö korkö köpogugus korkëtogubu erkokorkëtogubu këtogubu 		Erkokorkëtogubagedopo sö köpoduk erkö sö këtogubu köpogur totoderkoburëkobu korkö erkö sö erkö sö erkö. Erkö sö këtogubu sö kobukörkada köpogur sö rëkobu köpoduk erkö.	Erkoköpoega kö köpoduk erkö kö regodarkör erkö. Erkododkubuegaredarkör kö regodarkör erkö sö këtogubu. Erkokobukörra kö regodarkör erkö sö köpoduk. Erkotodökpo sö köpoduk sö këtogubu.	Erkokobukörrarko sö köpoduk erkö. Erkorëkobu pökodu sö köpoduk erkö. \n Erkokobukörrarko köpa sö köpoduk erkö. \n Erkorëkobu korköerkubu sö köpoduk erkö tötresèop erkö sö köpoduk sö trë këtogubu.	Erkododotrëkobugubu sö köpoduk erkö körkubagedo sö këtogubu. Erkokörpo sö köpoduk erkö sö kobakëto köpogur erkosegoburëkobu. Erkododök sö regodarkör köpoduk erkö sö këtogubu köpogur erkorëkobu.	Erkö tö köpodukubagedo kö trë. Erkododuderkoburëkobu tö regodarkör köpodukubagedo. Trë sö korkëtogubagedo këtogubu söd tö dëkaos rëkobu.
ATTACKED ADVENTURERS	bëdès bëdèsoe tarkorbakö {name} popör erkobopör koppopör popörpo erkobopörpo koppopörpo		Körrarko sö köpoduk sö {name}. Erkotoderkoburëkobu söd sö köpoduk tö köpoduk tötresèop totrëkobu tö bëdèsoe kö köpoduk. \n Tordöterbo sö boëdea köpogur toduderkoburëkobu korkö koppopör kö köpoduk korkö todpör sö boëdea köpoduk				
ADVENTURER	bëdès bëdèsoe 		Totutrëkopu sö köpo kö bëdèsoe	Totrëkobu tö bëdèsoe kö köpoduk. Dëkaobu tö bëdèsoe kö dök köpoduk. Tordöter tö bëdèsoe kö dëkaos tökopuduk köpogur toderköpo sö söd tö dëkaos. \n Sö körraeka söd tarkorbakö.			
GOD	tökubu		Kosaborkös sö köpoduk tö dëkaos sö kobugurtö. Kosaborkös sö köpoduk erkoköpoega sö këtogubu söd sö këtogubu. \n Kosaborkös sö köpo tarkorbakö söd erkoköpoega sö köpodugus kobukör tökobu kosäpor tökobu sö këtogubu.	Sö këtogubu söd sö tökobu köpoduk.			
GOLD	aüro		Sö aüro sö dëka dëkagobugubu. Sö aüro sö dëka poregadä. Tordöter tö tarkorbakö kö aüro köpogur toderköpo kö tarkorbakö tö dëkaos. Töter tö köpoduk tö dëkaos köpogur  toderköpo tö köpoduk tö dëkaos.				
INTELLIGENCE	pökodu		Todköpoega tö pökodu sö tökobu. Toderköpo sö këtogubu kö tökobu köpa sö kobakëto.	Kö köpodubugurku söd sö tökobu todök sö köpoduk. Toderköpo kö dasoregotrë tö erköpagedogur köpoduk. \n Toderköpo tö tökobu kö tarkorbakö söd. Toderköpo tö tökobu kö totrëkobugubu söd.			
OTHER_GOD	kö tökubu		Sö tökobu tö dëkaos.	Tö dëkaos sö söd. Tö dëkaos sö söd söd tötresèop todök tö dëkaos sö tökobu. Sö tökobu sö söd.			
RESUSCITATE	rëkobu koprëkobu regoburëkobu erkoregoburëkobu {name} bëdèsoe tarkorbakö		Kosaborkös tö bëdèsoe rëkobu kö köpodugus regoburëkobu korkö erkosegoburëkobupo todök sö këtogubu. Kosaborkös tö bëdèsoe sö kobakëtogospor.	Krördar sö këtogubu tö regoburëkobu bëdèsoe. Kobakëtodu sö köpodugus regoburëkobu sö rëkopsud korkö kobakëtodu sö köpodugus regoburëkobu sö regoburëkobu.	Sö kobakëtodu sö tordöter tötresèop. Totërkobu sö këtogubu sö regoburëkobu köpogur krördar tö regoburëkobu.		
SLIMES	sëoperègobu		Kö sëoperègobu sö kobuköpa todök sö kedogeboktösdop. Kö sëoperègobu kedogeboktösdop sö köpa. \n Kobukörrapo tö sëoperègobu köpa sö köpo sëoperègobu korkö toduttödodpo. Kobukörra kö köpo sëoperègobu tö sëoperègobu köpa korkö köpo.				
FRUIT	ktötar		Tö ktötar poburbör ktöpago sö toderköporaegaobu. Toderköporaegaobu kö ktötar poburbör tö erdëkaobugeror tarkörseagobueka kedogeboktösdop.				
UNDEAD	rëkobu koprëkobu regoburëkobu erkoregoburëkobu dasosegotrëregobu erkodasosegotrëregobu		Tö dasosegotrëregobu rëkobu kö sëakobuegaobudugus. Sëakobuegaobudugus tö dasosegotrëregobu rëkobu kö dasosegotrëregobu bëdèsoe. Tö dasosegotrëregobu rëkobu kö sdäske këtogubu.				
VILLAGE	dök		Erkoköpoegapo sö köpoduk sö dök. Toderkoburëkobu sö köpoduk sö dök köpoduk.	Sö köpodukubagedo söd. Koptöter kobakëtodutregobu sö dök köpoduk.	Pöko sö köpodubugurku sö {name}.\nKör sö köpodubugurku köpogur sö dëkaos ?		
DUNGEON	këtogubu		Sö këtogubu sö dök köpoduk. Töter trë sö këtogubu tö köpoduk. Töter toderkoburëkobu sö këtogubu tö köpoduk. Sö këtogubu sö tökobu köpoduk.				
NAME	pöko köpodugus		Pöko sö köpodubugurku.				
HELLO	pöko {name}		Säpogu sö köpodubugurku sö {name}.	Pöko sö köpoduk. Pöko köpoduk sö köpodubugurku sö {name}.			
GENDER	köpodugurku köpodugeobu		Sö köpodubugurku sö köpodugurku. Pöko köpogur köpogugus ?				
GOBLINS	köpoduk		Sö köpo sö tökobu köpoduk. Toderkoburëkobu sö köpo tö köpoduk. Trë sö köpo tö köpoduk. \n Sö köpo sö köpoduk.	Tödoer sö köpoduk sö köpagogu. Tödoer sö köpoduk sö kobakëtodutregobu.	Kosaborkös tö tarkorbakö tö köpoduk kö sgëkosabor. Kosaborkös tö tarkorbakö tö köpoduk kö todutrëd. Kös tö tarkorbakö tö kosäpor köpoduk. \n Pör dëka tö tarkorbakö tö dëkaos. Pör tökobu tö köpoduk tö dëkaos.		
